ts_code,name,start_date,end_date,ann_date,change_reason
002751.SZ,*ST易尚,20220506,,20220430,*ST
002366.SZ,*ST海核,20220506,,20220430,*ST
603603.SH,*ST博天,20220506,,20220430,*ST
000038.SZ,*ST大通,20220506,,20220430,*ST
000004.SZ,ST国华,20220506,,20220430,ST
603206.SH,嘉环科技,20220506,,,其他
600139.SH,*ST西源,20220506,,20220505,*ST
600242.SH,*ST中昌,20220506,,20220505,*ST
001235.SZ,里得电科,20220506,,,其他
002069.SZ,ST獐子岛,20220506,,20220430,ST
002366.SZ,*ST海核,20220506,20230518,20220430,*ST
002211.SZ,ST宏达,20220506,,20220430,ST
600139.SH,*ST西源,20220506,,20220505,*ST
002452.SZ,长高电新,20220506,,20220506,改名
600303.SH,ST曙光,20220506,,20220430,ST
000839.SZ,ST国安,20220506,,20220430,ST
002022.SZ,*ST科华,20220506,20230403,20220430,*ST
000150.SZ,*ST宜康,20220506,,20220430,*ST
600260.SH,*ST凯乐,20220506,,20220430,*ST
000796.SZ,ST凯撒,20220506,20230504,20220430,ST
300089.SZ,*ST文化,20220506,20230619,20220430,*ST
002781.SZ,*ST奇信,20220506,,20220430,*ST
002069.SZ,ST獐子岛,20220506,20230529,20220430,ST
600260.SH,*ST凯乐,20220506,,20220430,*ST
600311.SH,*ST荣华,20220506,,20220430,*ST
600388.SH,ST龙净,20220506,,20220430,ST
000004.SZ,ST国华,20220506,20230627,20220430,ST
000806.SZ,*ST银河,20220506,20230612,20220430,*ST
600654.SH,*ST中安,20220506,20230608,20220505,*ST
002313.SZ,*ST日海,20220506,20231102,20220430,*ST
001318.SZ,阳光乳业,20220506,,,其他
002316.SZ,*ST亚联,20220506,20230416,20220430,*ST
600388.SH,ST龙净,20220506,20230716,20220430,ST
600136.SH,ST明诚,20220506,20230427,20220430,ST
002313.SZ,*ST日海,20220506,,20220430,*ST
002316.SZ,*ST亚联,20220506,,20220430,*ST
300089.SZ,*ST文化,20220506,,20220430,*ST
002022.SZ,*ST科华,20220506,20230403,20220430,*ST
002316.SZ,*ST亚联,20220506,20230416,20220430,*ST
600601.SH,*ST方科,20220506,20230613,20220505,*ST
600136.SH,ST明诚,20220506,20230427,20220430,ST
000606.SZ,*ST顺利,20220506,,20220430,*ST
600654.SH,*ST中安,20220506,20230608,20220505,*ST
600654.SH,*ST中安,20220506,,20220505,*ST
000889.SZ,ST中嘉,20220506,,20220430,ST
002366.SZ,*ST海核,20220506,20230518,20220430,*ST
600242.SH,*ST中昌,20220506,20230530,20220505,*ST
002069.SZ,ST獐子岛,20220506,20230529,20220430,ST
688086.SH,*ST紫晶,20220506,20230607,20220430,*ST
000606.SZ,*ST顺利,20220506,20230612,20220430,*ST
002781.SZ,*ST奇信,20220506,20230611,20220430,*ST
000806.SZ,*ST银河,20220506,20230612,20220430,*ST
000038.SZ,*ST大通,20220506,20230618,20220430,*ST
300089.SZ,*ST文化,20220506,20230619,20220430,*ST
600408.SH,安泰集团,20220506,,20220505,撤销ST
002211.SZ,ST宏达,20220506,20230620,20220430,ST
603603.SH,*ST博天,20220506,20240326,20220430,*ST
000796.SZ,ST凯撒,20220506,20230504,20220430,ST
000732.SZ,ST泰禾,20220506,,20220430,ST
688086.SH,*ST紫晶,20220506,,20220430,*ST
300301.SZ,*ST长方,20220506,,20220430,*ST
600601.SH,*ST方科,20220506,,20220505,*ST
002452.SZ,长高电新,20220506,,20220506,改名
600601.SH,*ST方科,20220506,20230613,20220505,*ST
600136.SH,ST明诚,20220506,,20220430,ST
600303.SH,ST曙光,20220506,,20220430,ST
002485.SZ,*ST雪发,20220506,20231224,20220430,*ST
300301.SZ,*ST长方,20220506,,20220430,*ST
002313.SZ,*ST日海,20220506,20231102,20220430,*ST
002211.SZ,ST宏达,20220506,20230620,20220430,ST
603206.SH,嘉环科技,20220506,,,其他
600311.SH,*ST荣华,20220506,,20220430,*ST
001235.SZ,里得电科,20220506,,,其他
002024.SZ,ST易购,20220506,,20220430,ST
000150.SZ,*ST宜康,20220506,,20220430,*ST
002781.SZ,*ST奇信,20220506,20230611,20220430,*ST
002485.SZ,*ST雪发,20220506,,20220430,*ST
000606.SZ,*ST顺利,20220506,20230612,20220430,*ST
600182.SH,S*ST佳通,20220505,,20220429,*ST
603117.SH,ST万林,20220505,20240729,20220429,ST
002740.SZ,ST爱迪尔,20220505,20230504,20220429,ST
002260.SZ,德奥退,20220505,,20220426,终止上市
300338.SZ,ST开元,20220505,20230904,20220429,ST
300338.SZ,ST开元,20220505,,20220429,ST
301257.SZ,普蕊斯,20220505,,,其他
300273.SZ,*ST和佳,20220505,20230612,20220429,*ST
600721.SH,百花村,20220505,20220605,20220429,撤销*ST
600719.SH,ST热电,20220505,,20220429,撤销ST
600719.SH,ST热电,20220505,,20220429,ST
300392.SZ,*ST腾信,20220505,20230614,20220429,*ST
002260.SZ,德奥退,20220505,,20220426,终止上市
600721.SH,百花村,20220505,20220605,20220429,撤销*ST
688177.SH,百奥泰,20220505,,20220429,其他
603117.SH,ST万林,20220505,20240729,20220429,ST
603039.SH,ST泛微,20220505,,20220429,ST
300392.SZ,*ST腾信,20220505,20230614,20220429,*ST
600182.SH,S*ST佳通,20220505,20230516,20220429,*ST
688086.SH,*ST紫晶,20220505,,20220430,*ST
600721.SH,百花村,20220505,,20220429,撤销*ST
600719.SH,ST热电,20220505,20230402,20220429,ST
603039.SH,ST泛微,20220505,20230402,20220429,ST
002177.SZ,*ST御银,20220505,20230611,20220429,*ST
300392.SZ,*ST腾信,20220505,,20220429,*ST
002740.SZ,ST爱迪尔,20220505,20230504,20220429,ST
600182.SH,S*ST佳通,20220505,20230516,20220429,*ST
300273.SZ,*ST和佳,20220505,20230612,20220429,*ST
688177.SH,百奥泰,20220505,,20220429,其他
600719.SH,ST热电,20220505,20230402,20220429,ST
300273.SZ,*ST和佳,20220505,,20220429,*ST
603117.SH,ST万林,20220505,,20220429,ST
002740.SZ,ST爱迪尔,20220505,,20220429,ST
688237.SH,超卓航科,20220505,,,其他
301153.SZ,中科江南,20220505,,,其他
300338.SZ,ST开元,20220505,20230904,20220429,ST
002177.SZ,*ST御银,20220505,,20220429,*ST
603039.SH,ST泛微,20220505,20230402,20220429,ST
002177.SZ,*ST御银,20220505,20230611,20220429,*ST
000809.SZ,ST新城,20220429,20230601,20220428,ST
688170.SH,德龙激光,20220429,,,其他
300201.SZ,*ST海伦,20220429,20230419,20220428,*ST
001228.SZ,永泰运,20220429,,,其他
301162.SZ,国能日新,20220429,,,其他
002076.SZ,*ST雪莱,20220429,20230412,20220428,*ST
600804.SH,ST鹏博士,20220429,,20220428,ST
300297.SZ,*ST蓝盾,20220429,,20220428,*ST
300356.SZ,*ST光一,20220429,,20220428,*ST
301162.SZ,国能日新,20220429,,,其他
000995.SZ,*ST皇台,20220429,,20220428,*ST
688327.SH,云从科技,20220429,,,其他
300309.SZ,*ST吉艾,20220429,,20220428,*ST
600804.SH,ST鹏博士,20220429,20240505,20220428,ST
301257.SZ,普蕊斯,20220429,,,其他
000995.SZ,*ST皇台,20220429,20230817,20220428,*ST
300356.SZ,*ST光一,20220429,20230619,20220428,*ST
300356.SZ,*ST光一,20220429,20230619,20220428,*ST
600726.SH,*ST华源,20220429,20230612,20220428,*ST
001228.SZ,永泰运,20220429,,,其他
300336.SZ,*ST新文,20220429,20230611,20220428,*ST
300309.SZ,*ST吉艾,20220429,20230508,20220428,*ST
002076.SZ,*ST雪莱,20220429,20230412,20220428,*ST
300201.SZ,*ST海伦,20220429,20230419,20220428,*ST
300309.SZ,*ST吉艾,20220429,20230508,20220428,*ST
600804.SH,ST鹏博士,20220429,20240505,20220428,ST
000809.SZ,ST新城,20220429,20230601,20220428,ST
300336.SZ,*ST新文,20220429,20230611,20220428,*ST
002076.SZ,*ST雪莱,20220429,,20220428,*ST
600726.SH,*ST华源,20220429,20230612,20220428,*ST
300297.SZ,*ST蓝盾,20220429,20230709,20220428,*ST
300201.SZ,*ST海伦,20220429,,20220428,*ST
300159.SZ,ST新研,20220429,20230727,20220428,ST
300336.SZ,*ST新文,20220429,,20220428,*ST
000995.SZ,*ST皇台,20220429,20230817,20220428,*ST
000809.SZ,ST新城,20220429,,20220428,ST
300159.SZ,ST新研,20220429,,20220428,ST
688170.SH,德龙激光,20220429,,,其他
688290.SH,景业智能,20220429,,,其他
600726.SH,*ST华源,20220429,,20220428,*ST
688290.SH,景业智能,20220429,,,其他
300297.SZ,*ST蓝盾,20220429,20230709,20220428,*ST
300159.SZ,ST新研,20220429,20230727,20220428,ST
688309.SH,*ST恒誉,20220428,20230507,20220427,*ST
688213.SH,思特威,20220428,,,其他
688047.SH,龙芯中科,20220428,,,其他
688205.SH,德科立,20220428,,,其他
603191.SH,望变电气,20220428,,,其他
600767.SH,*ST运盛,20220428,20230530,20220427,*ST
688320.SH,禾川科技,20220428,,,其他
688120.SH,华海清科,20220428,,,其他
688309.SH,*ST恒誉,20220428,20230507,20220427,*ST
000585.SZ,东电退,20220428,,20220421,终止上市
688309.SH,*ST恒誉,20220428,,20220427,*ST
688320.SH,禾川科技,20220428,,,其他
600767.SH,*ST运盛,20220428,,20220427,*ST
600767.SH,*ST运盛,20220428,20230530,20220427,*ST
000585.SZ,东电退,20220428,,20220421,终止上市
603191.SH,望变电气,20220428,,,其他
600898.SH,国美通讯,20220427,,20220426,撤销ST
600898.SH,国美通讯,20220427,20230504,20220426,撤销ST
000619.SZ,海螺新材,20220427,,20220427,改名
600898.SH,国美通讯,20220427,20230504,20220426,撤销ST
000835.SZ,长动退,20220427,,20220420,终止上市
603097.SH,江苏华辰,20220427,,,其他
000619.SZ,海螺新材,20220427,,20220427,改名
603272.SH,联翔股份,20220427,,,其他
000835.SZ,长动退,20220427,,20220420,终止上市
301259.SZ,艾布鲁,20220426,,,其他
301259.SZ,艾布鲁,20220426,,,其他
600759.SH,ST洲际,20220426,20230921,20220425,ST
000501.SZ,武商集团,20220426,,20220426,改名
600666.SH,*ST瑞德,20220426,20230614,20220423,*ST
688049.SH,炬芯科技,20220426,,20220425,其他
688049.SH,炬芯科技,20220426,,20220425,其他
600759.SH,ST洲际,20220426,20230921,20220425,ST
600666.SH,*ST瑞德,20220426,20230614,20220423,*ST
600666.SH,*ST瑞德,20220426,,20220423,*ST
600759.SH,ST洲际,20220426,,20220425,ST
688049.SH,炬芯科技,20220426,,20220425,其他
001318.SZ,阳光乳业,20220426,,,其他
001235.SZ,里得电科,20220426,,,其他
000501.SZ,武商集团,20220426,,20220426,改名
001319.SZ,铭科精技,20220425,,,其他
688173.SH,希荻微,20220425,,20220422,其他
002427.SZ,*ST尤夫,20220425,20230511,20220422,*ST
300370.SZ,*ST安控,20220425,20230618,20220422,*ST
002427.SZ,*ST尤夫,20220425,,20220422,*ST
002427.SZ,*ST尤夫,20220425,20230511,20220422,*ST
300526.SZ,*ST中潜,20220425,20230618,20220422,*ST
300526.SZ,*ST中潜,20220425,20230618,20220422,*ST
688046.SH,药康生物,20220425,,,其他
300370.SZ,*ST安控,20220425,,20220422,*ST
300526.SZ,*ST中潜,20220425,,20220422,*ST
688173.SH,希荻微,20220425,,20220422,其他
301153.SZ,中科江南,20220425,,,其他
300370.SZ,*ST安控,20220425,20230618,20220422,*ST
688046.SH,药康生物,20220425,,,其他
603996.SH,退市中新,20220422,,20220415,终止上市
301187.SZ,欧圣电气,20220422,,,其他
301288.SZ,清研环境,20220422,20250429,,其他
603157.SH,退市拉夏,20220422,,20220415,终止上市
688325.SH,赛微微电,20220422,,,其他
688325.SH,赛微微电,20220422,,,其他
301288.SZ,清研环境,20220422,,,其他
688052.SH,纳芯微,20220422,,,其他
301187.SZ,欧圣电气,20220422,,,其他
688325.SH,赛微微电,20220422,,,其他
603996.SH,退市中新,20220422,,20220415,终止上市
603157.SH,退市拉夏,20220422,,20220415,终止上市
